"CONTA";"PO";"FUNCAO";"SUB_FUNCAO";"ANO_FONTE";"FONTE";"FONTE_RJ";"UNIDADE_ORCAMENTARIA";"UNIDADE_GESTORA_DO_SALDO";"NATUREZA_DESPESA_8_DIGITOS";"ACAO";"VALOR"
"622130401";"1";"18";"573";"1";"761";"122";"22350";"353100";"33903982";"4638";1517923,98
"622130401";"1";"19";"122";"1";"500";"100";"40010";"400100";"31901103";"2660";25731,46
"622130401";"1";"19";"122";"1";"500";"100";"40010";"400100";"31901104";"2660";66319,16
"622130401";"1";"19";"122";"1";"500";"100";"40010";"400100";"31901110";"2660";22736,4
"622130401";"1";"19";"122";"1";"500";"100";"40010";"400100";"31901123";"2660";3092
"622130401";"1";"19";"122";"1";"500";"100";"40010";"400100";"31901129";"2660";21216,22
"622130401";"1";"19";"122";"1";"500";"100";"40010";"400100";"31901302";"2660";220609,64
"622130401";"1";"19";"122";"1";"500";"100";"40010";"400100";"31901303";"2660";10922,52
"622130401";"1";"19";"122";"1";"500";"100";"40010";"400100";"31901308";"2660";27000,14
"622130401";"1";"19";"122";"1";"500";"100";"40010";"400100";"31901312";"2660";209,46
"622130401";"1";"19";"122";"1";"500";"100";"40010";"400100";"31901608";"2660";714087,44
"622130401";"1";"19";"122";"1";"500";"100";"40010";"400100";"31909201";"2660";134575,36
"622130401";"1";"19";"122";"1";"500";"100";"40010";"400100";"31909601";"2660";36259,24
"622130401";"1";"19";"122";"1";"500";"100";"40010";"400100";"31909602";"2660";21575,26
"622130401";"1";"19";"122";"1";"500";"100";"40010";"400100";"31909603";"2660";11497,41
"622130401";"1";"19";"122";"1";"500";"100";"40010";"400100";"31909605";"2660";13252,6
"622130401";"1";"19";"122";"1";"500";"100";"40010";"400100";"31919207";"2660";10
"622130401";"1";"19";"122";"1";"500";"100";"40010";"400100";"33901401";"2016";956,1
"622130401";"1";"19";"122";"1";"500";"100";"40010";"400100";"33903039";"2010";2472,01
"622130401";"1";"19";"122";"1";"500";"100";"40010";"400100";"33903913";"2016";20946,34
"622130401";"1";"19";"122";"1";"500";"100";"40010";"400100";"33903914";"2016";21767,58
"622130401";"1";"19";"122";"1";"500";"100";"40010";"400100";"33903915";"2016";2236,43
"622130401";"1";"19";"122";"1";"500";"100";"40010";"400100";"33903941";"2016";95205,5
"622130401";"1";"19";"122";"1";"500";"100";"40010";"400100";"33903972";"2016";4775,1
"622130401";"1";"19";"122";"1";"500";"100";"40010";"400100";"33904014";"8021";3886,64
"622130401";"1";"19";"122";"1";"500";"100";"40410";"404100";"31901101";"2660";61280,13
"622130401";"1";"19";"122";"1";"500";"100";"40410";"404100";"31901103";"2660";6815,95
"622130401";"1";"19";"122";"1";"500";"100";"40410";"404100";"31901108";"2660";83891,47
"622130401";"1";"19";"122";"1";"500";"100";"40410";"404100";"31901110";"2660";6923,81
"622130401";"1";"19";"122";"1";"500";"100";"40410";"404100";"31901123";"2660";4663
"622130401";"1";"19";"122";"1";"500";"100";"40410";"404100";"31901127";"2660";4267,13
"622130401";"1";"19";"122";"1";"500";"100";"40410";"404100";"31901129";"2660";18827,26
"622130401";"1";"19";"122";"1";"500";"100";"40410";"404100";"31901133";"2660";6632,83
"622130401";"1";"19";"122";"1";"500";"100";"40410";"404100";"31901139";"2660";33274,04
"622130401";"1";"19";"122";"1";"500";"100";"40410";"404100";"31901302";"2660";15665,3
"622130401";"1";"19";"122";"1";"500";"100";"40410";"404100";"31901303";"2660";783,26
"622130401";"1";"19";"122";"1";"500";"100";"40410";"404100";"31901308";"2660";118,63
"622130401";"1";"19";"122";"1";"500";"100";"40410";"404100";"31901608";"2660";168484,98
"622130401";"1";"19";"122";"1";"500";"100";"40410";"404100";"31909201";"2660";21226,57
"622130401";"1";"19";"122";"1";"500";"100";"40410";"404100";"31911301";"2660";100921,96
"622130401";"1";"19";"122";"1";"500";"100";"40410";"404100";"33900815";"2660";17315,48
"622130401";"1";"19";"122";"1";"500";"100";"40410";"404100";"33900819";"2660";38686,64
"622130401";"1";"19";"122";"1";"500";"100";"40410";"404100";"33903094";"2016";2000
"622130401";"1";"19";"122";"1";"500";"100";"40410";"404100";"33903906";"8021";10461
"622130401";"1";"19";"122";"1";"500";"100";"40410";"404100";"33903909";"2010";5498,8
"622130401";"1";"19";"122";"1";"500";"100";"40410";"404100";"33903913";"2016";13141,2
"622130401";"1";"19";"122";"1";"500";"100";"40410";"404100";"33903915";"2016";1300
"622130401";"1";"19";"122";"1";"500";"100";"40410";"404100";"33903924";"2016";102787,28
"622130401";"1";"19";"122";"1";"500";"100";"40410";"404100";"33903943";"2016";10980,7
"622130401";"1";"19";"122";"1";"500";"100";"40410";"404100";"33904006";"2016";3997,81
"622130401";"1";"19";"122";"1";"500";"100";"40410";"404100";"33904013";"8021";6663,92
"622130401";"1";"19";"122";"1";"500";"100";"40410";"404100";"33904016";"2016";11340,65
"622130401";"1";"19";"122";"1";"500";"100";"40410";"404100";"33904019";"2016";1674,78
"622130401";"1";"19";"122";"1";"500";"100";"40410";"404100";"33904601";"2660";55890
"622130401";"1";"19";"122";"1";"500";"100";"40410";"404100";"33904706";"0467";5961,58
"622130401";"1";"19";"122";"1";"500";"100";"40410";"404100";"33909213";"2016";808,75
"622130401";"1";"19";"122";"1";"500";"100";"40410";"404100";"33913929";"2010";14259,5
"622130401";"1";"19";"122";"1";"500";"100";"58010";"580100";"31901103";"2660";14025,1
"622130401";"1";"19";"122";"1";"500";"100";"58010";"580100";"31901104";"2660";35001,78
"622130401";"1";"19";"122";"1";"500";"100";"58010";"580100";"31901108";"2660";301785,41
"622130401";"1";"19";"122";"1";"500";"100";"58010";"580100";"31901110";"2660";3368,34
"622130401";"1";"19";"122";"1";"500";"100";"58010";"580100";"31901123";"2660";5130,42
"622130401";"1";"19";"122";"1";"500";"100";"58010";"580100";"31901130";"2660";22637,3
"622130401";"1";"19";"122";"1";"500";"100";"58010";"580100";"31901302";"2660";79663,66
"622130401";"1";"19";"122";"1";"500";"100";"58010";"580100";"31901303";"2660";7966,37
"622130401";"1";"19";"122";"1";"500";"100";"58010";"580100";"33903039";"2016";2616,07
"622130401";"1";"19";"122";"1";"500";"100";"58010";"580100";"33903094";"2016";4000
"622130401";"1";"19";"122";"1";"500";"100";"58010";"580100";"33903924";"2016";4000
"622130401";"1";"19";"122";"1";"500";"100";"58010";"580100";"33903941";"2016";71770,64
"622130401";"1";"19";"122";"1";"500";"100";"58350";"390200";"33903956";"2016";2354,59
"622130401";"1";"19";"122";"1";"500";"100";"58350";"403200";"31901101";"2660";598089,07
"622130401";"1";"19";"122";"1";"500";"100";"58350";"403200";"31901102";"2660";1495,55
"622130401";"1";"19";"122";"1";"500";"100";"58350";"403200";"31901103";"2660";28467,43
"622130401";"1";"19";"122";"1";"500";"100";"58350";"403200";"31901108";"2660";380794,26
"622130401";"1";"19";"122";"1";"500";"100";"58350";"403200";"31901110";"2660";21576,13
"622130401";"1";"19";"122";"1";"500";"100";"58350";"403200";"31901123";"2660";34923
"622130401";"1";"19";"122";"1";"500";"100";"58350";"403200";"31901129";"2660";128951,47
"622130401";"1";"19";"122";"1";"500";"100";"58350";"403200";"31901133";"2660";99547,04
"622130401";"1";"19";"122";"1";"500";"100";"58350";"403200";"31901139";"2660";115607,71
"622130401";"1";"19";"122";"1";"500";"100";"58350";"403200";"31901302";"2660";219189,44
"622130401";"1";"19";"122";"1";"500";"100";"58350";"403200";"31901608";"2660";501680,22
"622130401";"1";"19";"122";"1";"500";"100";"58350";"403200";"31909112";"2660";1348,1
"622130401";"1";"19";"122";"1";"500";"100";"58350";"403200";"31909114";"0467";106132,65
"622130401";"1";"19";"122";"1";"500";"100";"58350";"403200";"31909201";"2660";251894,6
"622130401";"1";"19";"122";"1";"500";"100";"58350";"403200";"31909203";"2660";1288433,63
"622130401";"1";"19";"122";"1";"500";"100";"58350";"403200";"31909601";"2660";250651,01
"622130401";"1";"19";"122";"1";"500";"100";"58350";"403200";"31909602";"2660";4044,59
"622130401";"1";"19";"122";"1";"500";"100";"58350";"403200";"31911301";"2660";387246,58
"622130401";"1";"19";"122";"1";"500";"100";"58350";"403200";"33900803";"2660";13174,48
"622130401";"1";"19";"122";"1";"500";"100";"58350";"403200";"33900813";"2660";4685
"622130401";"1";"19";"122";"1";"500";"100";"58350";"403200";"33903909";"2010";14545,37
"622130401";"1";"19";"122";"1";"500";"100";"58350";"403200";"33903913";"2016";11184,51
"622130401";"1";"19";"122";"1";"500";"100";"58350";"403200";"33904706";"0467";28998,93
"622130401";"1";"19";"122";"1";"500";"100";"58350";"403200";"33904708";"0467";146348,46
"622130401";"1";"19";"122";"1";"501";"230";"58350";"403200";"33901401";"2016";416
"622130401";"1";"19";"122";"1";"501";"230";"58350";"403200";"33903924";"2016";26000
"622130401";"1";"19";"122";"1";"501";"230";"58350";"403200";"33903932";"2016";128976,57
"622130401";"1";"19";"122";"1";"501";"230";"58350";"403200";"33903933";"2016";2083,33
"622130401";"1";"19";"122";"1";"501";"230";"58350";"403200";"33903941";"2016";189739,69
"622130401";"1";"19";"122";"1";"501";"230";"58350";"403200";"33903943";"2016";90176,36
"622130401";"1";"19";"122";"1";"501";"230";"58350";"403200";"33903963";"2016";185475,8
"622130401";"1";"19";"122";"1";"501";"230";"58350";"403200";"33904011";"2016";342629,56
"622130401";"1";"19";"126";"1";"500";"100";"58350";"403200";"33904013";"4133";52425,1
"622130401";"1";"19";"126";"1";"500";"100";"58350";"403200";"33904020";"1294";18088
"622130401";"1";"19";"126";"1";"500";"100";"58350";"403200";"44905240";"1293";6560,32
"622130401";"1";"19";"573";"1";"500";"100";"40410";"404100";"33901801";"4818";13504414
"622130401";"1";"19";"573";"1";"500";"100";"40410";"404100";"33902001";"2232";4061846,06
"622130401";"1";"19";"573";"1";"500";"100";"40410";"404100";"33902001";"4702";63517
"622130401";"1";"19";"573";"1";"500";"100";"40410";"404100";"33914101";"4819";50000000
"622130401";"1";"19";"573";"1";"500";"100";"40410";"404100";"44902001";"2232";415201,76
"622130401";"1";"19";"573";"1";"500";"100";"40410";"404310";"33901801";"4817";543333,33
"622130401";"1";"19";"573";"1";"500";"100";"40410";"404310";"33902001";"4817";5779600
"622130401";"1";"19";"573";"1";"500";"100";"40410";"404310";"33903638";"4817";390573,68
"622130401";"1";"19";"573";"1";"500";"100";"40410";"404310";"33904710";"4817";66465
"622130401";"1";"19";"573";"1";"500";"100";"40410";"404400";"33903605";"4817";760000
"622130401";"1";"19";"573";"1";"500";"100";"40410";"404500";"33901801";"4817";1074126,16
"622130401";"1";"19";"573";"1";"500";"100";"40410";"404500";"33902001";"4817";811220
"622130401";"1";"19";"573";"1";"501";"230";"40610";"406100";"33901801";"4820";3514500
"622130401";"1";"19";"573";"1";"501";"230";"40610";"406100";"33902001";"4820";1812361,73
"622130401";"1";"19";"573";"1";"501";"230";"40610";"406100";"44902001";"4820";255303,88
"622130401";"1";"20";"122";"1";"500";"100";"13010";"130100";"31901101";"2660";21448,72
"622130401";"1";"20";"122";"1";"500";"100";"13010";"130100";"31901102";"2660";25727,46
"622130401";"1";"20";"122";"1";"500";"100";"13010";"130100";"31901103";"2660";240246,64
"622130401";"1";"20";"122";"1";"500";"100";"13010";"130100";"31901104";"2660";16579,79
"622130401";"1";"20";"122";"1";"500";"100";"13010";"130100";"31901106";"2660";5972,26
"622130401";"1";"20";"122";"1";"500";"100";"13010";"130100";"31901108";"2660";211045,53
"622130401";"1";"20";"122";"1";"500";"100";"13010";"130100";"31901110";"2660";20947,32
"622130401";"1";"20";"122";"1";"500";"100";"13010";"130100";"31901123";"2660";9932,36
"622130401";"1";"20";"122";"1";"500";"100";"13010";"130100";"31901129";"2660";269402,05
"622130401";"1";"20";"122";"1";"500";"100";"13010";"130100";"31901133";"2660";27514,27
"622130401";"1";"20";"122";"1";"500";"100";"13010";"130100";"31901139";"2660";41466,09
"622130401";"1";"20";"122";"1";"500";"100";"13010";"130100";"31901302";"2660";337647,35
"622130401";"1";"20";"122";"1";"500";"100";"13010";"130100";"31901303";"2660";16872,58
"622130401";"1";"20";"122";"1";"500";"100";"13010";"130100";"31901608";"2660";1503241,21
"622130401";"1";"20";"122";"1";"500";"100";"13010";"130100";"31909201";"2660";102637,96
"622130401";"1";"20";"122";"1";"500";"100";"13010";"130100";"31909602";"2660";11014,99
"622130401";"1";"20";"122";"1";"500";"100";"13010";"130100";"31909604";"2660";25095,77
"622130401";"1";"20";"122";"1";"500";"100";"13010";"130100";"31911301";"2660";270424,24
"622130401";"1";"20";"122";"1";"500";"100";"13010";"130100";"31919603";"2660";6311,86
"622130401";"1";"20";"122";"1";"500";"100";"13010";"130100";"33901401";"2016";1202
"622130401";"1";"20";"122";"1";"500";"100";"13010";"130100";"33903020";"2016";385
"622130401";"1";"20";"122";"1";"500";"100";"13010";"130100";"33903039";"2010";130697,3
"622130401";"1";"20";"122";"1";"500";"100";"13010";"130100";"33903094";"2016";35700
"622130401";"1";"20";"122";"1";"500";"100";"13010";"130100";"33903913";"2016";10717,31
"622130401";"1";"20";"122";"1";"500";"100";"13010";"130100";"33903924";"2016";215300
"622130401";"1";"20";"122";"1";"500";"100";"13010";"130100";"33903932";"2016";115431
"622130401";"1";"20";"122";"1";"500";"100";"13010";"130100";"33903941";"2016";377693,4
"622130401";"1";"20";"122";"1";"500";"100";"13010";"130100";"33904710";"0467";10833,24
"622130401";"1";"20";"122";"1";"500";"100";"13010";"130100";"33904715";"0467";23,63
"622130401";"1";"20";"122";"1";"500";"100";"13010";"130100";"33904797";"0467";50880,72
"622130401";"1";"20";"122";"1";"500";"100";"13540";"135400";"31901103";"2660";209908,06
"622130401";"1";"20";"122";"1";"500";"100";"13540";"135400";"31901106";"2660";36165,01
"622130401";"1";"20";"122";"1";"500";"100";"13540";"135400";"31901107";"2660";20835,26
"622130401";"1";"20";"122";"1";"500";"100";"13540";"135400";"31901108";"2660";541176,76
"622130401";"1";"20";"122";"1";"500";"100";"13540";"135400";"31901115";"2660";332140,85
"622130401";"1";"20";"122";"1";"500";"100";"13540";"135400";"31901116";"2660";105676,72
"622130401";"1";"20";"122";"1";"500";"100";"13540";"135400";"31901127";"2660";43107,45
"622130401";"1";"20";"122";"1";"500";"100";"13540";"135400";"31901128";"2660";67877,93
"622130401";"1";"20";"122";"1";"500";"100";"13540";"135400";"31901130";"2660";143794,03
"622130401";"1";"20";"122";"1";"500";"100";"13540";"135400";"31901135";"2660";681,61
"622130401";"1";"20";"122";"1";"500";"100";"13540";"135400";"31901301";"2660";189555,02
"622130401";"1";"20";"122";"1";"500";"100";"13540";"135400";"31901302";"2660";625706,16
"622130401";"1";"20";"122";"1";"500";"100";"13540";"135400";"31901305";"2660";54140,09
"622130401";"1";"20";"122";"1";"500";"100";"13540";"135400";"31901607";"2660";36326,38
"622130401";"1";"20";"122";"1";"500";"100";"13540";"135400";"31901614";"2660";295758,55
"622130401";"1";"20";"122";"1";"500";"100";"13540";"135400";"31909112";"0467";65416,62
"622130401";"1";"20";"122";"1";"500";"100";"13540";"135400";"31909401";"2660";10917,55
"622130401";"1";"20";"122";"1";"500";"100";"13540";"135400";"32202101";"0016";173279,24
"622130401";"1";"20";"122";"1";"500";"100";"13540";"135400";"33900801";"2660";300
"622130401";"1";"20";"122";"1";"500";"100";"13540";"135400";"33900811";"2660";200
"622130401";"1";"20";"122";"1";"500";"100";"13540";"135400";"33900819";"2660";196172,93
"622130401";"1";"20";"122";"1";"500";"100";"13540";"135400";"33903608";"2016";13650
"622130401";"1";"20";"122";"1";"500";"100";"13540";"135400";"33903911";"8021";22290,1
"622130401";"1";"20";"122";"1";"500";"100";"13540";"135400";"33903924";"2016";25000
"622130401";"1";"20";"122";"1";"500";"100";"13540";"135400";"33903941";"2016";421077
"622130401";"1";"20";"122";"1";"500";"100";"13540";"135400";"33903943";"2016";24103,9
"622130401";"1";"20";"122";"1";"500";"100";"13540";"135400";"33903945";"8021";1158,44
"622130401";"1";"20";"122";"1";"500";"100";"13540";"135400";"33903950";"8021";28747,55
"622130401";"1";"20";"122";"1";"500";"100";"13540";"135400";"33903982";"2016";4199,3
"622130401";"1";"20";"122";"1";"500";"100";"13540";"135400";"33904002";"2016";11183
"622130401";"1";"20";"122";"1";"500";"100";"13540";"135400";"33904006";"2016";2037,32
"622130401";"1";"20";"122";"1";"500";"100";"13540";"135400";"33904013";"8021";15205,83
"622130401";"1";"20";"122";"1";"500";"100";"13540";"135400";"33904703";"0467";836954,72
"622130401";"1";"20";"122";"1";"500";"100";"13540";"135400";"33904708";"0467";89,61
"622130401";"1";"20";"122";"1";"500";"100";"13540";"135400";"33904709";"0467";309943,7
"622130401";"1";"20";"122";"1";"500";"100";"13540";"135400";"33904721";"0467";5398,83
"622130401";"1";"20";"122";"1";"500";"100";"13540";"135400";"33909101";"0467";7014,32
"622130401";"1";"20";"122";"1";"500";"100";"13540";"135400";"46207101";"0016";242213,08
"622130401";"1";"20";"122";"1";"500";"100";"13540";"135400";"46207104";"0016";8179,16
"622130401";"1";"20";"122";"1";"500";"100";"13710";"137100";"31901103";"2660";29000,52
"622130401";"1";"20";"122";"1";"500";"100";"13710";"137100";"31901106";"2660";920,2
"622130401";"1";"20";"122";"1";"500";"100";"13710";"137100";"31901107";"2660";13728,06
"622130401";"1";"20";"122";"1";"500";"100";"13710";"137100";"31901108";"2660";50505,84
"622130401";"1";"20";"122";"1";"500";"100";"13710";"137100";"31901115";"2660";82899,38
"622130401";"1";"20";"122";"1";"500";"100";"13710";"137100";"31901116";"2660";29772,46
"622130401";"1";"20";"122";"1";"500";"100";"13710";"137100";"31901123";"2660";26836,81
"622130401";"1";"20";"122";"1";"500";"100";"13710";"137100";"31901130";"2660";15198,65
"622130401";"1";"20";"122";"1";"500";"100";"13710";"137100";"31901301";"2660";21684,23
"622130401";"1";"20";"122";"1";"500";"100";"13710";"137100";"31901302";"2660";51773,92
"622130401";"1";"20";"122";"1";"500";"100";"13710";"137100";"31901303";"2660";13802,3
"622130401";"1";"20";"122";"1";"500";"100";"13710";"137100";"31901308";"2660";2727,03
"622130401";"1";"20";"122";"1";"500";"100";"13720";"137200";"31901301";"2660";153058,19
"622130401";"1";"20";"122";"1";"500";"100";"13720";"137200";"31901302";"2660";452331,71
"622130401";"1";"20";"122";"1";"500";"100";"13720";"137200";"31901308";"2660";47261,78
"622130401";"1";"20";"122";"1";"500";"100";"13720";"137200";"31909109";"0467";94749,52
"622130401";"1";"20";"122";"1";"500";"100";"13720";"137200";"31909112";"0467";41900,92
"622130401";"1";"20";"122";"1";"500";"100";"27410";"134100";"31901101";"2660";115972,28
"622130401";"1";"20";"122";"1";"500";"100";"27410";"134100";"31901103";"2660";6391,53
"622130401";"1";"20";"122";"1";"500";"100";"27410";"134100";"31901108";"2660";88391,36
"622130401";"1";"20";"122";"1";"500";"100";"27410";"134100";"31901110";"2660";5239,64
"622130401";"1";"20";"122";"1";"500";"100";"27410";"134100";"31901123";"2660";28208
"622130401";"1";"20";"122";"1";"500";"100";"27410";"134100";"31901129";"2660";56225,24
